Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
7e3bde5a-b27a-f064-9231-ba7518a8a0f2,1997-11-05,,999-81-9156,S99932499,X32971613X,Ms.,Toya963,Florance664,Rogahn59,,,,white,nonhispanic,F,Mashpee  Massachusetts  US,351 Stark Neck,Brockton,Massachusetts,Plymouth County,25023,02301,42.10883004737288,-70.93616050482227,138907.11,200490.19,59360
1caf1329-415c-a6c3-33d4-f794b7369bf5,1956-02-27,1982-06-08,999-29-8043,S99949557,X12104238X,Ms.,Val761,Stephane228,Von197,,,,asian,nonhispanic,F,Marion Center  Massachusetts  US,769 Marquardt Divide Suite 74,Mendon,Massachusetts,Worcester County,,00000,42.07768284692295,-71.54916950576708,191592.53,684763.07,500200
d5bba894-075d-4cb9-99bd-e3d93d17e709,1974-03-29,1998-07-26,999-56-9664,S99920099,X8936871X,Mr.,Eddie505,Chung121,Johns824,,,,white,nonhispanic,M,Boston  Massachusetts  US,676 Miller Station,Boston,Massachusetts,Suffolk County,25025,02124,42.249969818765734,-71.07277619878758,6097.51,343443.84,7313
9faf8938-07fe-cf5d-6d08-1285b7778ca9,1978-10-12,,999-19-6119,S99954102,X54461997X,Ms.,Bettie175,Faustina753,Klocko335,,,S,white,nonhispanic,F,Newbury  Massachusetts  US,828 Considine Plaza,Shrewsbury,Massachusetts,Worcester County,,00000,42.30821157784506,-71.68573878989359,630867.04,371781.22,92012
e16f678c-4d08-fc0e-3023-ddaf50b06ba8,1990-10-17,,999-92-4935,S99920956,X78441202X,Mrs.,Alexandra16,Kaci716,Crist667,,Mayert710,M,white,nonhispanic,F,Waltham  Massachusetts  US,297 Schumm Harbor,Amherst,Massachusetts,Hampshire County,,00000,42.32682892991858,-72.51392301578412,10523.15,520448.40,7984
f18c699c-255e-6965-3974-29a6d4261018,1982-03-20,,999-42-5862,S99998336,X33857657X,Mr.,David908,Darrick836,Roob72,,,S,white,nonhispanic,M,Wilmington  Massachusetts  US,291 Muller Avenue Apt 40,Westfield,Massachusetts,Hampden County,25013,01086,42.130055995184776,-72.79174390048391,109832.31,7027.31,118109
bea8897f-889b-50a1-e995-9e963bf7c92a,1999-03-20,,999-35-4856,S99922566,X5260054X,Ms.,Rhiannon677,Marci572,Nolan344,,,,white,nonhispanic,F,Weymouth  Massachusetts  US,470 Reynolds Vale Suite 93,Leominster,Massachusetts,Worcester County,25027,01420,42.56444799394523,-71.76179651061933,117725.74,159854.86,103307
c1a61749-b325-b94b-c7fa-450d7fe98027,1955-02-17,,999-83-7526,S99910490,X8722106X,Ms.,Lynda214,Wendolyn786,Wolf938,,,S,white,nonhispanic,F,Plymouth  Massachusetts  US,242 Ward Overpass Apt 1,Marshfield,Massachusetts,Plymouth County,25023,02050,42.14064060018647,-70.69060172392184,870856.35,200263.32,102871
bbfed40d-530a-61d7-a792-9c84b4777603,1974-03-29,,999-79-7953,S99956438,X45816463X,Mr.,Morris740,,Upton904,,,M,white,nonhispanic,M,Hubbardston  Massachusetts  US,782 Gerhold Crossroad,Boston,Massachusetts,Suffolk County,25025,02119,42.29840305545634,-71.00926954728044,12912.88,107755.64,7313
86f8628d-f744-7c85-f431-8c9ec7476e78,1974-06-20,,999-37-8260,S99928475,X31313530X,Mrs.,Rhoda854,Wei843,Lueilwitz711,,Buckridge80,M,black,nonhispanic,F,Bedford  Massachusetts  US,239 Johnston Bridge,Haverhill,Massachusetts,Essex County,25009,01835,42.796496621940356,-71.05810873939805,202811.59,819864.34,26130
726be6b8-8485-285e-cf48-42deec728731,1961-12-14,,999-78-7019,S99974185,X33420915X,Mr.,Alphonse92,Darwin703,Brakus656,,,M,black,nonhispanic,M,Leominster  Massachusetts  US,979 Lebsack Run Unit 46,Boston,Massachusetts,Suffolk County,25017,02467,42.30901541037653,-71.03280127723612,88893.89,139994.98,28422
0bd3d749-2f6a-fbd6-b1aa-7393eab0b77f,1987-02-26,,999-81-8159,S99988687,X84017005X,Mr.,Gregory545,Rickey821,Connelly992,,,D,white,nonhispanic,M,Raynham Center  Massachusetts  US,479 Kling Glen Apt 41,New Bedford,Massachusetts,Bristol County,25005,02746,41.520043707998134,-70.95000561797433,73658.47,11292.11,34695
ced83635-57ee-8540-b26d-22bddb1646d3,2019-07-30,,999-10-6645,,,,Darcy899,Kiersten731,Yundt842,,,,black,nonhispanic,F,Malden  Massachusetts  US,201 Grady Mill Unit 63,Canton,Massachusetts,Norfolk County,,00000,42.180328964123824,-71.1595443034523,6328.82,15273.84,80215
0ab98876-0100-85bb-10fd-2f23e2c50def,1950-07-02,,999-12-4967,S99999504,X8158940X,Mr.,Benito209,Homero668,Vera718,,,M,white,hispanic,M,Gaudalajara  Jalisco  MX,1042 Turner Village Unit 96,Pittsfield,Massachusetts,Berkshire County,25003,01201,42.46257374578016,-73.28002234809506,270525.63,544986.75,90345
dcecb16e-8136-089a-404d-b3586df9c84a,1956-02-27,,999-26-2931,S99940530,X72877642X,Mrs.,Erlinda993,Chere867,Tremblay80,,Jaskolski867,M,asian,nonhispanic,F,Pittsfield  Massachusetts  US,980 Kovacek Track,Mendon,Massachusetts,Worcester County,,00000,42.045390556949556,-71.51334774224581,373990.76,731910.51,500200
0a471da6-951e-ec2a-6268-d213a8422033,1918-08-14,2004-05-21,999-38-6362,S99986977,X37826013X,Mrs.,Doloris378,Sanora914,Runolfsson901,,Fisher429,D,asian,nonhispanic,F,Mansfield Center  Massachusetts  US,745 Bosco Esplanade,Peabody,Massachusetts,Essex County,25009,01960,42.553272770325734,-70.9552720185781,506066.03,1492108.65,33433
4246fa4c-01de-cc81-bd74-da8caa01cce2,1973-06-14,,999-12-9315,S99922714,X75795917X,Mr.,Bernie827,Billie243,Terry864,,,M,asian,nonhispanic,M,Randolph  Massachusetts  US,344 Ferry Extension Unit 7,Cohasset,Massachusetts,Norfolk County,,00000,42.31221852942537,-70.75186480332306,8072.40,139580.54,19748
5a964477-137d-0a19-f6a0-8caa1c681545,2005-02-24,,999-66-1108,S99934225,X57551484X,Mr.,Orlando897,Valentine262,Kerluke267,,,,white,nonhispanic,M,Somerville  Massachusetts  US,551 Frami Estate,Randolph,Massachusetts,Norfolk County,25021,02368,42.135953607178166,-71.0111266417203,63772.84,11688.32,83813
bb84cdb4-75a9-1434-0031-adc6bc0cd4e0,2013-01-22,,999-86-8948,,,,Avril120,Felica690,Tillman293,,,,white,nonhispanic,F,Fall River  Massachusetts  US,360 Rice Underpass Apt 42,Haverhill,Massachusetts,Essex County,25009,01830,42.841371780207155,-71.01870363515549,14761.11,8385.73,102825
d1ae79ec-6a93-a898-dc0e-5b2f79d40d95,1973-07-02,,999-10-4461,S99921528,X13798292X,Mr.,Alfred550,,Altenwerth646,,,S,white,nonhispanic,M,Townsend  Massachusetts  US,292 Witting Camp Suite 8,Townsend,Massachusetts,Middlesex County,25017,01469,42.66389653195637,-71.70355384501546,156605.62,324092.07,31398
ddf64fee-c2b2-79bb-2c77-da972c4e9102,2019-11-06,,999-69-1469,,,,Minnie888,,Waelchi213,,,,white,nonhispanic,F,Wakefield  Massachusetts  US,188 Doyle Gardens,Millville,Massachusetts,Worcester County,,00000,42.011299007434175,-71.62521924042802,1789.49,18546.76,14450
b5331be0-7744-3780-67d3-379f330ba21b,1959-08-17,1961-05-01,999-91-6957,,,,Jesus702,,Abernathy524,,,,black,nonhispanic,M,Southborough  Massachusetts  US,886 Hirthe Rapid,Brockton,Massachusetts,Plymouth County,25023,02301,42.10756014722063,-70.9748233945673,780.13,31377.69,26327
4d4f86f1-eaab-7645-2f68-933e0ebc894d,2013-12-04,,999-95-6981,,,,Desmond566,Ethan766,Tremblay80,,,,asian,nonhispanic,M,Bangalore  Karnataka  IN,690 Haag Row,Boston,Massachusetts,Suffolk County,25025,02136,42.333379357157554,-71.06804448717394,1902.53,79798.41,21908
eb95dbdb-bea9-5227-5cb0-7bdf008b3783,1975-11-30,,999-66-9635,S99941773,X19862557X,Mr.,Jim478,Abdul218,Berge125,,,M,white,nonhispanic,M,Raynham  Massachusetts  US,554 Wuckert Camp,Barre,Massachusetts,Worcester County,25027,01005,42.41396885381713,-72.12541317473772,104805.54,9534.44,121368
73595e08-211d-d98c-90e5-d5f5efcbc8b9,1973-08-27,,999-42-2787,S99945028,X1537460X,Mr.,Angelo118,Javier97,Eichmann909,,,M,white,nonhispanic,M,Westford  Massachusetts  US,543 Rutherford Landing,Rehoboth,Massachusetts,Bristol County,,00000,41.85437996681622,-71.2517513766522,148896.39,0.00,52870
959ad070-5e4e-4d99-871e-3ba5dcfeb87d,1983-11-28,,999-75-9083,S99938039,X87211200X,Ms.,Santina680,Cecily421,Gislason620,,,S,white,nonhispanic,F,Monson  Massachusetts  US,124 Gusikowski Rest,Stoneham,Massachusetts,Middlesex County,25017,02180,42.44815335049755,-71.10859894802931,277749.26,565202.74,143798
16167875-cf05-2d92-5c09-38b046830c13,1960-03-12,2004-05-23,999-80-3634,S99915470,X28541085X,Mrs.,Seema671,Tran115,Wolf938,,Dickinson688,M,black,nonhispanic,F,Milford  Massachusetts  US,1025 Eichmann Ranch,Milton,Massachusetts,Norfolk County,25021,02186,42.19615109496563,-71.05701975868998,17059.39,1364416.91,22435
3892bd14-2031-23e5-6e57-724e417e627e,1958-12-12,,999-30-4107,S99994066,X54450761X,Mr.,Carol737,Maxwell782,Block661,,,S,white,nonhispanic,M,Newton  Massachusetts  US,461 Glover Mill,Warren,Massachusetts,Worcester County,25027,01083,42.22036836472502,-72.14915890413879,205687.52,61441.51,36703
16c104ae-afa7-4056-8377-eb332801ba9d,1963-05-15,,999-83-5175,S99935999,X22124218X,Mr.,Nelson403,Gregorio366,Mills423,,,M,white,nonhispanic,M,Middleton  Massachusetts  US,479 Brekke Promenade Apt 13,South Hadley,Massachusetts,Hampshire County,,00000,42.302517132086514,-72.55197587168816,11338.17,126425.61,501
d8560f48-bd26-43c4-b95d-d267ffdbad4b,1979-09-14,,999-13-6058,S99993268,X48671468X,Ms.,Samara159,Thomasine260,Hand679,,,S,white,nonhispanic,F,Gloucester  Massachusetts  US,636 Daugherty Highlands,Springfield,Massachusetts,Hampden County,25013,01104,42.07249142234053,-72.44240153622894,13462.11,697278.57,6186
a2f30f7f-9993-7823-3496-092ed2252e1f,1986-01-06,,999-28-1903,S99994258,X78794527X,Mr.,Vincenzo126,Brooks264,Wuckert783,,,S,asian,nonhispanic,M,Falmouth  Massachusetts  US,1007 Rolfson Plaza Unit 29,Holbrook,Massachusetts,Norfolk County,25021,02343,42.18292507198101,-71.07812344882973,142894.13,0.00,42717
5ea7d193-7500-b75d-d41d-3b8ec7db0f2d,2003-08-12,,999-49-6370,S99915917,X35627020X,Ms.,Cassaundra447,Lili474,Kilback373,,,,white,nonhispanic,F,Boston  Massachusetts  US,478 Orn Frontage road Apt 85,Lowell,Massachusetts,Middlesex County,25017,01850,42.638608329695515,-71.3487897766912,9517.52,178530.96,23531
40225ac3-563e-bab0-0bcd-4d199cbbc22a,1977-05-02,2002-12-20,999-43-5066,S99916667,X32862459X,Mr.,Fletcher87,,Schaefer657,,,,asian,nonhispanic,M,Brockton  Massachusetts  US,217 Cronin Lock Unit 7,Brockton,Massachusetts,Plymouth County,25023,02351,42.129267429634695,-71.0214185768496,63359.56,0.00,81773
566984cc-e72d-4be5-bab8-532c4a2b69c4,1976-02-29,,999-43-8895,S99969440,X74400736X,Mr.,Stuart913,Evan94,Lebsack687,,,M,white,nonhispanic,M,Pittsfield  Massachusetts  US,234 Hills Stravenue Suite 79,Newton,Massachusetts,Middlesex County,25017,02460,42.393594902636586,-71.20236709243082,148512.44,115269.58,68863
a04f8a5b-2db6-e748-24c9-57918b1f8cb2,1957-04-17,,999-94-3875,S99976257,X67959080X,Mr.,Phil587,Marcos263,Gleichner915,,,M,white,nonhispanic,M,Hanover  Massachusetts  US,720 Nicolas Camp,Sharon,Massachusetts,Norfolk County,25021,02067,42.087802791119515,-71.20848121618705,327559.26,882052.14,377435
5368cac6-d354-010f-532c-cf3bdebd64da,2020-12-19,,999-30-2084,,,,Reatha769,Melodee943,Maggio310,,,,white,nonhispanic,F,Boston  Massachusetts  US,254 Ryan Ranch Apt 65,Boston,Massachusetts,Suffolk County,25025,02108,42.29966745068749,-71.08978279168446,11075.99,0.00,113289
1761a72d-dfc9-0d2b-240f-1737f21b5d72,1959-08-17,,999-56-8554,S99994771,X37704317X,Mr.,Brooks264,,Kessler503,,,S,black,nonhispanic,M,Waltham  Massachusetts  US,738 Rolfson Gardens Suite 85,Brockton,Massachusetts,Plymouth County,25023,02301,42.16131921826055,-70.96373048682575,223564.76,580203.85,26327
57afd3bd-a689-55af-2f03-6853bee58732,2002-06-06,,999-32-5449,S99992533,X18743203X,Ms.,Rosamond509,Mee229,Bode78,,,,white,nonhispanic,F,Green Harbor-Cedar Crest  Massachusetts  US,827 Gutkowski Station Unit 32,Saugus,Massachusetts,Essex County,25009,01906,42.423535495757974,-71.04814115519113,69805.82,7458.94,82425
398fd968-0ccf-16ac-9114-250204f19bd7,1992-06-28,,999-49-8287,S99918044,X64653626X,Mrs.,Mercedez75,Beryl690,Wyman904,,Hand679,M,native,nonhispanic,F,Beverly  Massachusetts  US,874 Jaskolski Club,Rehoboth,Massachusetts,Bristol County,,00000,41.86913865201449,-71.2484123550123,144093.48,162855.44,84251
e5c343ad-230e-abd9-f9d2-48baade8e0c7,2019-07-25,,999-61-1950,,,,Pa577,Manie910,Lakin515,,,,black,nonhispanic,F,South Hadley  Massachusetts  US,949 Torp Wall,Methuen,Massachusetts,Essex County,25009,01844,42.782712582591074,-71.19480197738947,14637.05,7976.74,60167
f14fe24f-e3ed-db2e-b6ea-bdd612a81cad,1977-05-02,,999-27-2293,S99946830,X68135971X,Mr.,Lon587,Matt836,Schmidt332,,,D,asian,nonhispanic,M,Worcester  Massachusetts  US,487 Walter Junction,Brockton,Massachusetts,Plymouth County,25023,02301,42.1049863514671,-70.93972291295947,107466.80,0.00,81773
65c082ab-2310-1d30-697c-4cb1ca36ce86,1918-08-14,,999-19-8894,S99998932,X66990656X,Mrs.,Jenae263,,Bogisich202,,Bernier607,M,asian,nonhispanic,F,Newton  Massachusetts  US,328 D'Amore Esplanade,Peabody,Massachusetts,Essex County,25009,01960,42.492494504995,-71.07917011716128,257124.53,618326.29,33433
04d8f55d-81ce-88c4-1676-17092b819337,1960-03-12,,999-75-8318,S99985617,X13302752X,Mrs.,Gisela897,Markita319,Mayert710,,Raynor401,M,black,nonhispanic,F,Lowell  Massachusetts  US,647 Hane Forge,Milton,Massachusetts,Norfolk County,25021,02186,42.2606799128782,-71.06881310126461,32349.15,1252820.60,22435
333b4214-acb8-8c58-ad00-d9c170d6d613,1986-08-29,,999-86-9809,S99980153,X44146965X,Mr.,Miles206,Lincoln623,Johnston597,,,M,black,nonhispanic,M,Boston  Massachusetts  US,817 Rempel Bay Unit 51,Lowell,Massachusetts,Middlesex County,25017,01852,42.603388478731965,-71.29818954746536,67751.39,34697.66,107364
f47f9594-bb31-0a71-9af8-5832a5e0c798,1965-07-31,,999-28-9181,S99957347,X45112008X,Mr.,Gregorio366,,Tremblay80,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,399 Schmitt Quay,Amesbury,Massachusetts,Essex County,25009,01913,42.84062103311628,-70.94280108621328,611669.70,46370.50,119149
2c26a6bc-0ebb-5615-f9e0-46d22a920adf,1949-10-14,,999-25-7556,S99997273,X67725354X,Mr.,Delmer311,Collin529,Abbott774,,,M,white,nonhispanic,M,Lowell  Massachusetts  US,460 Armstrong Flat Apt 51,Worcester,Massachusetts,Worcester County,25027,01610,42.37372502854748,-71.78466937120956,92421.81,1174979.08,20685
b115b88e-893f-689d-b174-edc2ef383a41,2012-08-17,,999-55-7015,,,,Demetra94,Diedra595,Cole117,,,,white,nonhispanic,F,Springfield  Massachusetts  US,234 Mayer Forge Unit 20,Bourne,Massachusetts,Barnstable County,25001,02532,41.749457515488885,-70.55991674567149,31020.78,0.00,71623
0c9bb243-20f8-e53c-8dc1-27e8716aabbf,2015-06-26,,999-99-9949,,,,Lino542,Casey401,Heathcote539,,,,white,nonhispanic,M,Mansfield  Massachusetts  US,667 Boehm Rue,Westford,Massachusetts,Middlesex County,,00000,42.56484053123676,-71.40698509328972,10908.91,55362.95,149575
832839a9-7ad3-73b5-aca3-6242dbbbeaa7,1988-09-02,,999-72-1104,S99965673,X37889313X,Mr.,Tuan998,,Ernser583,,,M,white,nonhispanic,M,Holbrook  Massachusetts  US,1083 Yundt Trafficway,Haverhill,Massachusetts,Essex County,25009,01832,42.74784978082405,-71.0927177680767,65474.29,19757.30,76269
16a56431-ff8a-a3aa-b774-3f9cc1e4fffd,2018-08-25,,999-96-9801,,,,Josie226,Gigi364,Kris249,,,,white,nonhispanic,F,Somerville  Massachusetts  US,864 Cole Village,Brockton,Massachusetts,Plymouth County,25023,02302,42.053329651890735,-71.00248945121682,6996.25,5483.11,32626
d4de720a-0213-7f56-d07c-3aca85d5e71c,2004-09-15,,999-68-8520,S99969457,X64351256X,Ms.,Leonor133,Margarita164,Gurule738,,,,white,hispanic,F,Port-au-Prince  Haiti  HT,694 Emmerich Frontage road Suite 40,Fitchburg,Massachusetts,Worcester County,25027,01420,42.61614122435612,-71.84142963984148,59649.38,133737.34,52393
43b6132c-ba9e-bdd1-50d0-85d695b0a19c,1970-04-21,,999-36-7821,S99927663,X22383004X,Mr.,Dominic463,Lanny564,Collier206,,,M,white,nonhispanic,M,Medford  Massachusetts  US,871 Schuster Lock,Cordaville,Massachusetts,Worcester County,,00000,42.279526226306714,-71.52455291731071,127313.24,10160.97,852459
f1ecd283-d093-542c-5dcf-a0d9bdb08cd3,2006-06-17,,999-23-8770,S99925814,,Ms.,Syble581,Beryl690,Blick895,,,,black,nonhispanic,F,Agawam  Massachusetts  US,422 Turner Gateway Suite 38,Lowell,Massachusetts,Middlesex County,25017,01850,42.59524563443497,-71.2750268535513,34415.22,28551.72,33330
4b7516ad-275e-9d3e-bdf8-687b5e8319b3,2006-08-16,,999-49-7978,S99958438,,Mr.,Brett333,Sydney660,Raynor401,,,,white,nonhispanic,M,Springfield  Massachusetts  US,358 Kassulke Hollow Apt 51,Scituate,Massachusetts,Plymouth County,25023,02066,42.205787521993116,-70.78969670586221,4000.00,113687.70,17679
9f23a8c0-240b-b314-db7e-cc71cd8b424f,2014-12-14,,999-76-2006,,,,María Luisa888,Margarita164,Rico947,,,,asian,hispanic,F,Santiago de los Caballeros  Santiago  DO,720 Towne Flat,Chicopee,Massachusetts,Hampden County,25013,01020,42.182100092023106,-72.5531078630075,18978.78,8457.93,31778
541b6891-bf5b-23bd-967b-c9af85ce3f47,1954-10-10,,999-65-6710,S99919570,X60756618X,Mrs.,Deonna907,Vashti163,Kovacek682,,Lesch175,W,white,nonhispanic,F,Cummington  Massachusetts  US,818 Gibson Viaduct Suite 81,Norton,Massachusetts,Bristol County,,00000,41.93918735231961,-71.18668853166271,826774.56,41066.15,72845
b3b630a3-7be0-edde-2e5a-32a45d250e0e,2008-11-03,,999-83-5340,S99985079,,,Wendolyn786,Georgetta870,Bauch723,,,,white,nonhispanic,F,Easton  Massachusetts  US,288 Cronin Wall Unit 44,Bourne,Massachusetts,Barnstable County,25001,02532,41.72520609128964,-70.59006655283066,45578.15,8212.13,93134
ee6b4b46-0604-6d39-76b3-6c2a85788a74,2004-11-02,,999-60-2189,S99936959,X37791755X,Ms.,Domitila545,Mandy775,Beahan375,,,,white,nonhispanic,F,Milford  Massachusetts  US,1081 Kovacek Mews Suite 0,Cambridge,Massachusetts,Middlesex County,25017,02472,42.432777915959335,-71.18050807332456,46858.37,16623.76,29808
2d8506ac-35c0-6adc-fac1-a9b9ab444994,1960-06-26,,999-88-5685,S99989182,X63180766X,Mrs.,Cari853,Sharon747,Champlin946,JD,Hoppe518,M,asian,nonhispanic,F,Norwell  Massachusetts  US,1065 Larkin Village,Burlington,Massachusetts,Middlesex County,25017,01730,42.52529403077462,-71.18346611471907,712575.80,538533.42,113242
735e300b-486c-6dca-070d-bc1ecc6a4c11,1997-01-30,,999-88-4970,S99963121,X88962488X,Mrs.,Gena729,Myesha901,Cruickshank494,,Oberbrunner298,M,black,hispanic,F,Chicopee  Massachusetts  US,132 Brekke Orchard,Westfield,Massachusetts,Hampden County,25013,01086,42.17361399418218,-72.80296621316545,65842.28,156154.77,27353
e0541579-33c7-c639-1802-a557d636b480,1971-05-13,,999-62-7406,S99911282,X41732526X,Ms.,Lea264,Teresa94,Kessler503,,,S,white,nonhispanic,F,North Pembroke  Massachusetts  US,378 DuBuque Trailer Suite 32,Somerville,Massachusetts,Middlesex County,25017,02143,42.34690118283177,-71.07693079071588,1076472.67,50753.48,68589
cbd505d5-0a2b-bf1a-35e4-879c92c4225d,2017-10-13,,999-45-8791,,,,Ute382,,Bauch723,,,,white,nonhispanic,F,Boston  Massachusetts  US,467 Fadel Heights,Woburn,Massachusetts,Middlesex County,25017,01801,42.47876886033088,-71.16722822069556,11839.87,404.48,461868
c47f0834-ddfa-5cc1-aaf5-5839a841ea30,1964-07-05,,999-74-3831,S99989169,X69515152X,Mrs.,Annett908,,Wolff180,,Cassin499,M,white,nonhispanic,F,Sutton  Massachusetts  US,208 Willms Trail Unit 93,Braintree,Massachusetts,Norfolk County,25021,02184,42.253531027159234,-71.01275405638944,685599.73,117950.51,73543
72ec4615-f973-f946-0fdf-537417826fa0,1986-06-07,,999-66-5064,S99955030,X22553728X,Mrs.,Denny560,Mora209,Pagac496,,Doyle959,M,black,nonhispanic,F,Boston  Massachusetts  US,828 Rosenbaum Approach Apt 25,Tyngsborough,Massachusetts,Middlesex County,,00000,42.619206432488895,-71.47189926340286,286219.67,1104165.42,866901
1e0818f0-3da2-63d0-24f4-38cc85b7ef00,2022-09-05,,999-38-5381,,,,Maria750,Oren284,Mohr916,,,,white,nonhispanic,M,Everett  Massachusetts  US,894 Champlin Grove Apt 91,Fall River,Massachusetts,Bristol County,25005,02790,41.71341692097098,-71.14698068696238,718.66,5299.73,31695
1e320d05-00e2-1679-4cde-d25646f97d7f,1973-04-03,,999-27-6209,S99959477,X31473018X,Mr.,Gabriel934,,Montoya249,,,S,white,hispanic,M,La Paz  Baja California  MX,304 Blanda Corner,Boston,Massachusetts,Suffolk County,25025,02131,42.34217570175572,-71.133123990388,13283.65,746874.26,11469
9da3d0fc-2b04-1120-37e8-94d5c64a543d,1957-01-28,,999-78-6815,S99984506,X86178735X,Mrs.,Melissia267,Genna99,Schowalter414,,Runolfsson901,M,white,nonhispanic,F,Foxborough  Massachusetts  US,1055 Ziemann Alley Apt 20,Belmont,Massachusetts,Middlesex County,25017,02478,42.33550685665372,-71.15583570483446,231278.48,603116.67,182504
ab9a150a-9d6c-0752-36c9-60195ff2a349,1979-10-09,,999-97-7210,S99982847,X19634281X,Mr.,Pablo44,Jorge Luis88,Gonzales379,,,M,white,hispanic,M,Marigot  Saint Andrew Parish  DM,884 Wiegand Boulevard Suite 23,Boxborough,Massachusetts,Middlesex County,,00000,42.4544294202768,-71.55849247258303,95923.96,51184.90,105375
0dbf2146-0a1a-176b-d849-dabef1e08337,1976-06-15,,999-25-8606,S99952610,X75405147X,Mrs.,Sol312,Virgil85,Lemke654,,Hayes766,D,white,nonhispanic,F,Pepperell  Massachusetts  US,931 Corkery Flat Apt 9,Lowell,Massachusetts,Middlesex County,25017,01854,42.57841132519658,-71.34347630259465,442522.33,104683.89,94343
8da05dd4-4b59-8a77-7e94-05d106bf89ba,2005-03-12,,999-44-6076,S99945907,,Mr.,Jamal145,Marion502,Hegmann834,,,,white,nonhispanic,M,Stoughton  Massachusetts  US,191 Abbott Gate Apt 11,Boston,Massachusetts,Suffolk County,25025,02118,42.32807412955441,-71.14081701075892,49911.29,12403.47,233261
0504e989-aa4f-233b-e357-9de8f1e0f4b7,1966-08-04,,999-63-9209,S99996006,X83456944X,Mrs.,Talitha643,,Gerhold939,,Ruecker817,M,white,nonhispanic,F,Boston  Massachusetts  US,1015 Witting Route Suite 19,Pembroke,Massachusetts,Plymouth County,,00000,42.052917650002634,-70.84488166114735,379954.26,82534.21,37915
